Date,Close,High,Low,Open,Volume
2022-09-15,448.9369201660156,452.23446312631165,448.465842600259,448.465842600259,23104850
2022-09-16,444.6972351074219,444.6972351074219,441.87076963004415,443.284002368733,39087513
2022-09-19,439.9865417480469,445.6394737619404,439.5154640802224,444.6973184262915,17182380
2022-09-20,448.9369201660156,450.3501528632853,442.81291181118013,443.2839893769367,19842582
2022-09-21,443.7551574707031,447.99485642742957,441.39976916141063,446.11054577999556,24154633
2022-09-22,437.6311340332031,440.9286775619786,432.44927991655595,435.2757457983635,29702508
2022-09-23,428.6806335449219,433.8624873570033,428.6806335449219,431.9781768798828,29757787
2022-09-26,420.6723327636719,427.7384973677649,417.3747892817618,417.3747892817618,32342267
2022-09-27,422.0855712890625,425.3831148147583,420.2012607029506,423.0277265821184,24961404
2022-09-28,412.6639709472656,423.02767798018783,412.6639709472656,421.1433676105656,34402652
2022-09-29,409.8375244140625,417.8458438566362,407.0110587284483,417.3747662423671,41094780
2022-09-30,397.5895080566406,402.77136183463,397.5895080566406,399.9448961375449,48266800
2022-10-03,392.8786926269531,399.9448561634091,392.40761505785605,394.29192533424435,36044395
2022-10-04,404.18463134765625,407.0110973011364,402.3003207120029,404.6557090065696,40375000
2022-10-05,419.25909423828125,424.9120258459884,416.43262843442767,418.78801660430565,46496536
2022-10-06,424.9119873046875,424.9119873046875,421.14336657471245,424.4409097134406,30331834
2022-10-07,412.6639709472656,422.5566003877823,411.7218157624545,422.5566003877823,31941781
2022-10-11,378.27532958984375,388.6390372498395,377.80425196893486,384.3993386616594,95793819
2022-10-12,374.5066833496094,376.8620712952044,372.62237299313335,374.03560576049034,53570085
2022-10-13,372.15130615234375,379.6885477959355,372.15130615234375,377.3331597823131,38046284
2022-10-14,388.16796875,391.93658980582524,385.34150295813106,390.52335690989077,54504366
2022-10-17,374.0356750488281,380.159684841819,373.0935196960603,376.8621411071316,41512192
2022-10-18,383.4571533203125,383.4571533203125,376.3909895613387,382.9860757363809,40093216
2022-10-19,372.6224060058594,381.5728809920937,372.6224060058594,380.6307257303848,46385177
2022-10-20,374.5066833496094,374.5066833496094,363.6718987998722,368.3826746910623,52938069
2022-10-21,366.9695129394531,375.4489111845239,366.9695129394531,372.62244510283364,35923505
2022-10-24,364.614013671875,374.5066419497941,364.614013671875,372.15125426457524,46714078
2022-10-25,349.53955078125,360.37433470034534,349.53955078125,358.0189468918464,76416687
2022-10-26,354.2503356933594,357.07680113772125,348.5974048046356,349.0684823786959,58850484
2022-10-27,363.20086669921875,366.49841023604694,360.37440081050886,362.25871140298216,45684455
2022-10-28,357.5478820800781,359.90326997256875,353.308183873595,357.5478820800781,40184472
2022-10-31,367.4405517578125,367.4405517578125,358.96115440955526,363.6719307141426,38409054
2022-11-01,368.853759765625,370.2669925616619,363.67190618015644,366.02729417355124,41426496
2022-11-02,372.15130615234375,372.15130615234375,366.0272973169254,368.3826853305478,22535650
2022-11-03,361.78759765625,364.61406326293945,361.31652005513513,362.72975285847986,39731333
2022-11-04,359.9033203125,362.2587085344405,356.6057768017834,358.9611650237238,28397417
2022-11-07,367.4405517578125,370.2670175405649,364.6140859750601,367.4405517578125,35387706
2022-11-08,375.9199523925781,376.3910300271553,371.2091760468065,372.1513313159608,31838223
2022-11-09,392.8786926269531,392.8786926269531,380.15959826133235,380.15959826133235,52260831
2022-11-10,383.92828369140625,387.69690488101514,382.5150507453029,385.3415166375096,32044942
2022-11-11,415.9615478515625,416.4326254821985,409.83753865329487,415.9615478515625,80016195
2022-11-14,419.25909423828125,423.9698705780372,415.9615508004521,423.9698705780372,61933190
2022-11-15,452.2344970703125,458.82958348592126,435.2757034301758,438.10216903686523,113379796
2022-11-16,458.8296203613281,465.4247073069735,453.64776633260675,463.0693191121002,85726375
2022-11-17,456.94525146484375,456.94525146484375,447.52369988824904,454.58986357069506,45144984
2022-11-18,458.8296203613281,465.4247073069735,457.8874650833788,463.0693191121002,35859717
2022-11-21,454.11883544921875,461.18499990122945,452.7056025588166,459.30068938069326,29710180
2022-11-22,462.5982360839844,462.5982360839844,448.465907079382,448.465907079382,37343127
2022-11-23,463.5403747558594,467.3089956888338,460.2428314395067,465.89576283896844,33475337
2022-11-24,467.30902099609375,467.30902099609375,463.54039985902847,465.4247104275611,27396552
2022-11-25,469.19329833984375,469.19329833984375,465.4246774696442,465.4246774696442,39949969
2022-11-28,452.7055969238281,461.6560717849652,452.7055969238281,457.88745079080223,38926919
2022-11-29,458.8296203613281,459.77177563927745,445.6394464700374,446.11052410901203,38182197
2022-11-30,461.6560974121094,461.6560974121094,454.58993265580153,455.0610103062221,57111603
2022-12-01,469.6644287109375,478.61490428316193,469.6644287109375,476.7305936363779,41746878
2022-12-02,464.0115051269531,468.25120415857,461.6561167760549,461.6561167760549,28319679
2022-12-05,460.7138671875,468.7221859422929,460.7138671875,463.06925505655676,28360444
2022-12-06,450.3502197265625,460.71392771190176,450.3502197265625,459.77177244050733,40561068
2022-12-07,447.52374267578125,457.41637277703535,447.52374267578125,449.4080531712582,36563503
2022-12-08,444.2261657714844,447.5237088896184,439.9864674767406,447.5237088896184,27238567
2022-12-09,453.64776611328125,456.4742319457627,448.46591208706513,450.3502226420528,25915337
2022-12-12,447.52374267578125,450.3502084189967,446.1105098041735,448.93697554738895,20973334
2022-12-13,444.2261657714844,448.4658640662281,443.7550881831795,445.6393985363989,33272826
2022-12-14,452.7055969238281,452.7055969238281,444.6972773112318,444.6972773112318,30636639
2022-12-15,455.3114318847656,456.2590103070024,449.62596135134504,451.0473289847002,24222008
2022-12-16,446.3094787597656,446.3094787597656,441.09779694834583,442.0453754595131,47601400
2022-12-19,442.0453186035156,444.88805377138385,440.62395101958145,442.0453186035156,21075559
2022-12-20,433.5171203613281,442.5191152103612,431.1481743484247,440.6239584000384,31139235
2022-12-21,434.9385070800781,438.7288208672684,433.04335018648305,435.8860855268757,36182644
2022-12-22,443.4667053222656,444.4142837524414,439.6763916015625,442.04533767700195,14047382
2022-12-23,431.148193359375,434.4647179236779,431.148193359375,433.5171394767342,24927413
2022-12-26,432.569580078125,433.0433693224603,429.7268446121132,430.2006338564485,8793306
2022-12-27,433.0433349609375,438.25501623508444,433.0433349609375,433.99091337441877,10264001
2022-12-28,427.3578186035156,428.3053969152751,422.61992704471834,427.3578186035156,32578949
2022-12-29,422.6199645996094,425.9364889854807,419.303440213738,420.72480780768285,23020759
2022-12-30,424.98895263671875,432.56958055443056,424.98895263671875,431.1482128198596,21683478
2023-01-03,429.2530212402344,429.7268104469013,419.7772371068959,422.61997234689744,14885824
2023-01-04,425.9364318847656,431.1481123638896,424.988853615834,425.9364318847656,19188422
2023-01-05,434.46466064453125,435.4122389665477,431.1481365174738,434.9384498055395,23549581
2023-01-06,434.46466064453125,435.4122389665477,431.1481365174738,431.1481365174738,20886011
2023-01-09,455.7852478027344,455.7852478027344,442.9929383529695,443.4667275918497,46666263
2023-01-10,460.5231018066406,461.4706802054197,457.68036661030334,460.5231018066406,32646014
2023-01-11,459.1017761230469,462.4183008215622,456.7328299098217,461.4707223362721,21051115
2023-01-12,460.9969177246094,462.41828540515803,458.62797159036165,461.9444961783085,20963689
2023-01-13,473.7892761230469,482.3174830932617,472.8416975708008,480.42232598876956,77606949
2023-01-16,478.527099609375,481.3698348545792,476.63194277923884,479.47467802444305,34373918
2023-01-17,476.6319580078125,477.57953645315604,473.31543344911,477.57953645315604,27770329
2023-01-30,514.5350341796875,514.5350341796875,506.00682919328386,513.5874558478649,124428936
2023-01-31,494.6359558105469,509.7972111610617,493.6883773511397,508.8496327016545,72530854
2023-02-01,502.21649169921875,505.05922655789357,494.6358654094192,504.1116482716686,33710990
2023-02-02,511.6923828125,513.5875397858796,508.84964735243057,509.79722583912036,43077053
2023-02-03,513.5875244140625,513.5875244140625,507.90205366409134,511.6923674974054,31635865
2023-02-06,498.4261474609375,505.0591950507219,498.4261474609375,504.11161682360984,30870136
2023-02-07,495.5834655761719,500.32135721647944,494.63588724811035,496.5310439042334,23481767
2023-02-08,511.6923828125,511.6923828125,506.00691189236113,509.79722583912036,35096191
2023-02-09,511.6923828125,511.6923828125,507.9020688657407,511.6923828125,18861972
2023-02-10,516.4302978515625,517.3778763797305,512.6399837388905,515.4827193233945,28495684
2023-02-13,512.6399536132812,515.4826890307302,509.7972181958324,515.4826890307302,22768977
2023-02-14,516.4302978515625,517.3778763797305,514.5351407952265,515.4827193233945,21883297
2023-02-15,497.4786376953125,504.11168619791664,494.63590262276784,498.4262160528274,61796793
2023-02-16,500.3214111328125,503.16414642333984,496.5310974121094,500.3214111328125,29975138
2023-02-17,490.8455810546875,496.531051105514,488.95042437107867,496.531051105514,28121975
2023-02-20,489.89801025390625,491.7931669666873,484.21254011556306,487.0552751847346,20065156
2023-02-21,488.95050048828125,489.89807897759965,486.10776502032616,488.0029219989629,13504100
2023-02-22,480.4222412109375,482.31739798100034,478.5270844408746,479.474662825906,24575245
2023-02-23,490.8455810546875,493.6883160801008,483.2649543202522,485.160111003861,25376835
2023-02-24,484.21258544921875,497.4786836807042,484.21258544921875,496.5311052355981,41692491
2023-03-01,494.6359558105469,494.6359558105469,477.5795435412177,477.5795435412177,39560848
2023-03-02,491.7931213378906,492.7406996063644,488.0028082639955,491.7931213378906,16558784
2023-03-03,488.95050048828125,497.47870689214665,488.95050048828125,496.53112840282824,23253895
2023-03-06,493.6883850097656,496.53112043208677,489.8980711133375,492.7408065356586,21922085
2023-03-07,496.5311279296875,498.42628490651833,491.79323548761033,493.68839246444116,24861078
2023-03-08,493.6883850097656,495.5835419579797,490.84564958744454,493.6883850097656,24512408
2023-03-09,494.6359558105469,498.42626964817555,494.6359558105469,497.4786911887684,21557577
2023-03-10,486.1077575683594,488.95049299273575,484.2126006187751,488.0029145179436,24045605
2023-03-13,488.95050048828125,490.845657466918,482.3174510630526,486.10776502032616,21466947
2023-03-14,483.2649841308594,487.05529773188573,483.2649841308594,484.21256253111596,20474770
2023-03-15,484.21258544921875,488.95047767474927,483.26500700411265,488.00289922964316,23208597
2023-03-16,481.11602783203125,485.87955286007116,480.16332282642327,481.11602783203125,21965994
2023-03-17,493.5012512207031,493.5012512207031,488.7377256297697,491.59584098432975,33118483
2023-03-20,487.78497314453125,493.5012032985687,485.8795630931854,492.5484982728958,11837312
2023-03-21,492.5485534667969,492.5485534667969,487.78502780464214,490.64314320193495,18284799
2023-03-22,507.7917785644531,507.7917785644531,499.21743333540985,499.21743333540985,42385987
2023-03-23,512.5553588867188,513.508064014761,503.0283076062965,503.0283076062965,26728246
2023-03-24,513.508056640625,513.508056640625,509.6972361831806,510.6499412975417,21926240
2023-03-27,505.8863830566406,510.6499083208274,505.8863830566406,507.79179316231534,16111177
2023-03-28,500.17022705078125,504.93375302269345,499.21752185639883,500.17022705078125,17234120
2023-03-29,504.9336242675781,507.7917391219229,500.1700995103368,507.7917391219229,17280749
2023-03-30,509.6971740722656,511.60258406879746,505.88635407920196,510.64987907053154,19201564
2023-03-31,507.7917785644531,512.5553036916994,506.8390735390039,512.5553036916994,23558838
2023-04-06,504.9336242675781,505.8863292190264,501.1228044617851,504.9336242675781,25423363
2023-04-07,505.8863830566406,509.69720326799006,503.9809729509659,509.69720326799006,8557482
2023-04-10,503.9809875488281,507.7918078705584,503.02828246839556,507.7918078705584,7435151
2023-04-11,499.217529296875,502.0756449226205,497.31211887971136,497.31211887971136,22675697
2023-04-12,495.40667724609375,499.21749784029447,492.5485618004432,498.2647926917443,23816473
2023-04-13,485.8796081542969,492.5485439524931,485.8796081542969,490.643133724437,25536889
2023-04-14,491.5959167480469,495.40673780810926,488.7378009530001,491.5959167480469,18072504
2023-04-17,495.40667724609375,495.40667724609375,489.6904463547927,494.45397209754356,14634287
2023-04-18,490.64306640625,495.40659132281553,489.6903614229369,493.5011813561893,15168888
2023-04-19,485.8796081542969,493.5012490665211,484.9269030402688,492.5485439524931,21123233
2023-04-20,488.7377624511719,491.59587802106176,485.879646881282,487.7850572612086,17221961
2023-04-21,486.8323059082031,495.4066518048251,485.87960080857846,495.4066518048251,25016683
2023-04-24,483.0214538574219,485.87956896900425,480.1633387458395,481.11604378303366,16886512
2023-04-25,474.4471435546875,481.1160793074642,474.4471435546875,480.16337419992465,36898412
2023-04-26,468.2545471191406,474.923482683401,467.7781945788363,474.4471301430967,31269245
2023-04-27,470.15997314453125,471.58903081366356,465.87280013713433,467.7782103626441,29537148
2023-04-28,478.25799560546875,478.25799560546875,474.44717492335343,474.92352750861784,24824100
2023-05-02,477.3052673339844,478.2579724584035,473.0180942740983,476.35256220956524,15325791
2023-05-03,472.541748046875,474.4471583212576,471.5890429096837,472.541748046875,11369311
2023-05-04,474.4471435546875,475.8762012159968,472.5417333396084,473.49443844714796,13140291
2023-05-05,476.35260009765625,478.2580104980469,474.92354229736327,476.35260009765625,7488897
2023-05-08,480.16339111328125,484.92691681877017,478.2579808310857,484.92691681877017,11243634
2023-05-09,485.8796081542969,485.8796081542969,481.1160825841567,483.0214928122127,16197743
2023-05-10,479.210693359375,483.9742191382952,476.35257789202285,483.9742191382952,18859212
2023-05-11,475.39984130859375,482.06877695821333,474.9234887621924,482.06877695821333,13382927
2023-05-12,472.541748046875,476.35256859564015,471.5890429096837,472.541748046875,18465362
2023-05-15,472.06536865234375,475.8761889845524,471.1126635692916,473.494426276922,13315766
2023-05-16,481.11602783203125,483.9741428488552,476.35250280399134,479.2106178208153,21140315
2023-05-17,494.45391845703125,496.35932854742447,482.0687528694756,483.97416295986875,41406763
2023-05-18,504.9336242675781,510.6498539762677,501.1228044617851,507.7917391219229,43096277
2023-05-19,506.8391418457031,509.69725730723906,503.9810263841672,509.69725730723906,32099068
2023-05-22,505.8863830566406,507.79179316231534,503.9809729509659,506.839088109478,17208135
2023-05-23,504.9336242675781,505.8863292190264,500.1700995103368,504.9336242675781,19588873
2023-05-24,500.17022705078125,503.02834263392856,499.21752185639883,502.07563743954614,19086681
2023-05-25,517.3190307617188,519.2244415564212,511.60279837761135,516.3663253643675,63827245
2023-05-26,539.2310791015625,541.1364892750663,536.3729638413068,541.1364892750663,95808471
2023-05-29,541.1366577148438,546.8528900146484,537.3258361816406,546.8528900146484,54657853
2023-05-30,539.2310791015625,541.1364892750663,536.3729638413068,539.2310791015625,40136130
2023-05-31,531.6095581054688,535.4203793105258,524.9406209966188,533.5149687079972,81176782
2023-06-01,524.9405517578125,527.7986672846246,523.9878465822085,523.9878465822085,24477529
2023-06-02,535.4202880859375,537.3256983638234,530.6567623912227,532.5621726691087,30206141
2023-06-05,528.75146484375,533.5149915540541,528.75146484375,533.5149915540541,16827391
2023-06-06,533.514892578125,535.4203029087612,526.8459564208985,527.7986615862166,20228086
2023-06-07,541.1366577148438,541.1366577148438,533.5150146484375,534.4677200317383,27604813
2023-06-08,532.562255859375,541.1366034492397,528.751434708324,535.4203717226633,23080195
2023-06-09,538.2783813476562,539.2310864473866,534.4675609487348,534.4675609487348,19091713
2023-06-12,546.852783203125,546.852783203125,543.9946676114711,546.852783203125,26392389
2023-06-13,564.9541625976562,565.9068677622391,561.1433419393247,564.9541625976562,56174363
2023-06-14,562.0960693359375,563.0487745382018,559.2379537291446,562.0960693359375,23583314
2023-06-15,565.6852416992188,567.5995741584377,561.8565767807806,564.7280754696092,27392154
2023-06-16,563.7708740234375,564.7280401932566,558.9850431743421,564.7280401932566,38128802
2023-06-19,558.0278930664062,559.9422254611452,557.0707268690368,558.0278930664062,14346885
2023-06-20,558.0278930664062,559.9422254611452,554.1992282769284,554.1992282769284,16221413
2023-06-21,556.113525390625,559.9421899372041,553.2420269806906,557.0706915272698,21703937
2023-06-26,549.4132690429688,553.2419329387386,549.4132690429688,551.3276009908536,27142262
2023-06-27,547.4990234375,550.3705218121722,544.6275250628278,545.5846911877186,21501718
2023-06-28,549.4132690429688,554.199098912681,546.5417711211414,554.199098912681,18175426
2023-06-29,548.4561767578125,555.1563394756217,545.58467845018,553.2420072705335,16937929
2023-06-30,551.3276977539062,551.3276977539062,543.6703686184353,545.5847009023031,22654976
2023-07-03,554.1991577148438,555.1563237903443,551.327659488342,553.2419916393432,14785585
2023-07-04,559.9423217773438,559.9423217773438,555.156489967281,559.9423217773438,17219541
2023-07-05,557.0707397460938,563.7709032825588,554.1992410876087,563.7709032825588,14913592
2023-07-06,540.7989501953125,549.4134467470963,540.7989501953125,548.4562804635647,28564891
2023-07-07,540.7989501953125,547.4991141800332,538.8846176282494,540.7989501953125,18796190
2023-07-10,540.7989501953125,548.4562804635647,540.7989501953125,542.7132827623756,18454982
2023-07-11,552.2848510742188,552.2848510742188,545.58468823623,549.4133527150807,17850636
2023-07-12,553.2420043945312,553.2420043945312,547.4990078091209,549.4133400042577,15588228
2023-07-13,559.9423217773438,564.7281535874065,559.9423217773438,561.8566545013689,25442137
2023-07-14,565.6852416992188,565.6852416992188,561.8565767807806,563.7709092399997,23121873
2023-07-17,565.6852416992188,565.6852416992188,561.8565767807806,562.8137430103902,13807834
2023-07-18,556.113525390625,562.8136883471385,555.1563592539802,561.8565222104937,20932006
2023-07-19,556.113525390625,561.8565222104937,554.1991931173354,558.9850238005594,22499123
2023-07-20,554.1991577148438,558.9849880923467,553.2419916393432,555.1563237903443,15108109
2023-07-21,536.01318359375,538.8846827915737,533.1416843959264,536.01318359375,46711021
2023-07-24,534.0986328125,538.8844628556227,533.1414668038755,533.1414668038755,25268835
2023-07-25,544.6276245117188,544.6276245117188,536.970294114366,536.970294114366,19590349
2023-07-26,541.756103515625,546.5419348187665,538.88460473374,544.62760229751,13314305
2023-07-27,544.6276245117188,545.5847908113878,541.7561256127115,545.5847908113878,12200358
2023-07-28,542.7132568359375,548.4562542627729,540.7989243603257,544.6275893115493,18540078
2023-07-31,540.7989501953125,550.3706130306277,536.0131187776549,550.3706130306277,24208467
2023-08-01,542.7132568359375,543.6704230737435,539.8417581225199,540.7989243603257,16259643
2023-08-02,536.9701538085938,544.6274822051513,534.0986556598847,542.7131501060119,25583234
2023-08-04,530.27001953125,536.0130161326715,528.3556873307762,532.1843517317238,26279173
2023-08-07,534.0986328125,536.9701308383736,532.1843007952509,534.0986328125,14369551
2023-08-08,528.3557739257812,534.0987714684528,527.3986076686693,534.0987714684528,19010690
2023-08-09,530.27001953125,533.1415178319608,526.4413551303023,526.4413551303023,14389090
2023-08-10,527.398681640625,530.2701808147119,526.4415152492627,528.3558480319873,17892615
2023-08-11,522.6127319335938,534.0987260420244,522.6127319335938,532.1843936906193,17608427
2023-08-14,517.826904296875,519.7412366602646,513.9982395700958,516.8697381151802,20939030
2023-08-15,518.7840576171875,521.6555560910833,516.869725301257,519.7412237751528,14066307
2023-08-16,518.7840576171875,519.7412237751528,513.0410606693957,517.8268914592222,28269840
2023-08-17,520.698486328125,522.6128189984489,513.998321981991,516.869820987477,22843138
2023-08-18,515.9126586914062,520.6984904046847,515.9126586914062,516.8698250340619,17592345
2023-08-21,513.9982299804688,520.6983931273277,511.1267314889577,520.6983931273277,16633821
2023-08-22,517.826904296875,520.6984028419594,514.9554057517906,520.6984028419594,14594304
2023-08-23,528.3557739257812,528.3557739257812,520.6984438688859,522.6127763831097,20636332
2023-08-24,539.841796875,539.841796875,534.0987990359042,538.884630568484,23280827
2023-08-25,522.6127319335938,527.3985628121065,522.6127319335938,525.4842304607014,24144537
2023-08-28,525.4842529296875,529.3129177962062,523.5699204964282,523.5699204964282,8991985
2023-08-29,528.3557739257812,529.3129401828932,522.6127763831097,527.3986076686693,10516678
2023-08-30,531.2272338867188,536.0130648226351,530.2700676995355,534.0987324482686,15117416
2023-08-31,525.4842529296875,532.1844164460952,524.5270867130579,529.3129177962062,40431378
2023-09-01,524.5270385742188,529.3128692181441,519.7412079302934,519.7412079302934,13669766
2023-09-04,533.1415405273438,533.1415405273438,525.4842113994824,525.4842113994824,9531157
2023-09-05,528.3557739257812,531.2272726971171,526.4414414115574,529.3129401828932,12220686
2023-09-06,526.4415283203125,532.1845268110795,526.4415283203125,532.1845268110795,14067008
2023-09-07,518.7840576171875,524.5270545649793,518.7840576171875,522.6127222490487,20717005
2023-09-08,515.9126586914062,516.8698250340619,512.0839933207836,512.0839933207836,15283568
2023-09-11,513.0411987304688,516.8698643926364,513.0411987304688,515.9126979770945,14631968
2023-09-12,520.698486328125,521.655652663287,513.041155646829,513.041155646829,16028336
2023-09-13,517.826904296875,524.5270675687384,517.826904296875,521.6555690236542,16191392
2023-09-14,529.3770141601562,529.3770141601562,522.6394885253907,523.6019921875,17144287
2023-09-15,537.0769653320312,537.0769653320312,526.4894265889267,528.4144336331275,42517441
2023-09-18,519.7518920898438,528.4144236246744,519.7518920898438,527.4519201208044,36684692
2023-09-19,517.826904296875,522.6394219948013,517.826904296875,518.7894078364602,18901683
2023-09-20,514.9393920898438,517.8269026996933,514.9393920898438,515.9018956264603,24635567
2023-09-21,507.2393493652344,511.0893634021622,506.27684585600247,510.1268598929302,32012694
2023-09-22,502.4269104003906,505.3144213797032,502.4269104003906,503.38941406016147,29049309
2023-09-25,505.3143615722656,509.16437575567335,502.4268509347098,502.4268509347098,17116402
2023-09-26,499.5392761230469,504.3517932340589,499.5392761230469,501.4642829674517,26392692
2023-09-27,502.4269104003906,503.38941406016147,496.65188844176544,497.61439210153634,16846401
2023-09-28,503.3893737792969,505.31438094480086,500.50186303104084,503.3893737792969,19733331
2023-10-02,513.0143432617188,513.9768467199959,508.20182597033306,510.1268328868873,25427911
2023-10-03,509.164306640625,513.0143203014237,508.20180322542535,508.20180322542535,14490129
2023-10-04,500.50189208984375,503.38940300574666,499.53938845120945,501.46439572847805,28358964
2023-10-05,508.2018737792969,509.1643773281213,503.3893560351747,503.3893560351747,24945684
2023-10-06,512.0518798828125,513.0143834164268,509.1643692819696,510.12687281558385,15336587
2023-10-11,523.6019287109375,523.6019287109375,519.7519145292395,521.6769216200885,46639969
2023-10-12,529.3770141601562,529.3770141601562,523.6019921875,524.5644958496093,34161176
2023-10-13,532.264404296875,533.2269077404499,527.4518870790009,529.3768939661505,31123496
2023-10-16,524.5643920898438,526.4893990332927,521.6768816746703,525.5268955615683,19875676
2023-10-17,530.3394165039062,531.3019199821348,527.4519060692207,529.3769130256777,18364998
2023-10-18,519.7518920898438,528.4144236246744,519.7518920898438,528.4144236246744,26418940
2023-10-19,525.5269165039062,527.4519235240671,519.7518954434238,519.7518954434238,22881262
2023-10-20,535.1519775390625,535.1519775390625,525.5269419718132,528.414452641988,45984177
2023-10-23,523.6019287109375,532.2644606197581,522.639425165513,531.3019570743336,22747367
2023-10-24,523.6019287109375,525.5269358017865,519.7519145292395,522.639425165513,15007814
2023-10-25,523.6019287109375,530.3394535289091,523.6019287109375,523.6019287109375,16526355
2023-10-26,511.0893859863281,514.9394001933814,510.1268824345648,510.1268824345648,28188348
2023-10-27,513.0143432617188,515.9018536365502,512.0518398034416,513.9768467199959,15679643
2023-10-30,512.0518798828125,513.9768869500411,508.20186574835526,511.0893763491982,21404842
2023-10-31,509.164306640625,514.939327131823,507.23929981022565,514.939327131823,25667058
2023-11-01,508.2018737792969,513.014391523419,507.23937023047245,513.014391523419,13603347
2023-11-02,526.4893798828125,526.4893798828125,514.9393386422389,515.9018420789533,29401438
2023-11-03,528.4144287109375,528.4144287109375,524.5644146583987,526.4894216846682,15426176
2023-11-06,529.3770141601562,535.1520361328124,529.3770141601562,532.2645251464844,29215201
2023-11-07,534.1895141601562,534.1895141601562,529.3769960145693,531.3020032728041,14777790
2023-11-08,535.1519775390625,536.1144810957875,529.376956198713,529.376956198713,15314834
2023-11-09,536.1144409179688,536.1144409179688,530.3394200104143,530.3394200104143,13165684
2023-11-10,536.1144409179688,536.1144409179688,533.2269304641916,534.189433948784,12994933
2023-11-13,549.589599609375,558.2521327030429,549.589599609375,557.2896290259687,43866014
2023-11-14,550.5519409179688,554.4019544908217,549.5894375247556,554.4019544908217,21568576
2023-11-15,559.2145385742188,561.139545591686,553.4395175218172,561.139545591686,50305088
2023-11-16,561.1396484375,561.1396484375,556.3271300117924,559.2146410672169,28291435
2023-11-17,558.2520751953125,561.1395859290814,557.2895716173896,557.2895716173896,22031704
2023-11-20,555.364501953125,557.289508892304,553.439495013946,554.4019984835355,22010114
2023-11-21,563.0646362304688,563.0646362304688,559.2146216237646,560.1771252754406,35921706
2023-11-22,555.364501953125,557.289508892304,552.4769915443566,554.4019984835355,21969125
2023-11-23,556.3270263671875,556.3270263671875,552.4770123438851,552.4770123438851,14486134
2023-11-24,553.4396362304688,556.3271473760191,552.4771325152853,555.3646436608356,10058969
2023-11-27,546.7019653320312,555.3644964728558,546.7019653320312,551.5144826324893,18528520
2023-11-28,553.4396362304688,554.4021399456522,543.8145990786345,543.8145990786345,26343906
2023-11-29,552.47705078125,557.2895686451982,548.6270364900914,556.3270650724086,24868842
2023-11-30,555.364501953125,555.364501953125,548.6269776659987,554.4019984835355,47192647
2023-12-01,557.28955078125,557.28955078125,551.5145295296309,551.5145295296309,28051165
2023-12-04,552.47705078125,560.177079363567,549.5895400628812,560.177079363567,26847171
2023-12-05,548.6270141601562,550.5520212273849,545.7395035593133,549.5895176937705,22229723
2023-12-06,548.6270141601562,553.4395318282278,546.7020070929276,546.7020070929276,21518089
2023-12-07,544.7769775390625,551.5145019962594,544.7769775390625,548.6269915146036,20840397
2023-12-08,548.6270141601562,555.3645388954563,548.6270141601562,552.4770282946134,33507214
2023-12-11,552.47705078125,553.4395543540396,548.6270364900914,550.5520436356708,27378610
2023-12-12,556.3270263671875,559.2145368846642,553.4395158497107,558.2520333788386,29403010
2023-12-13,555.364501953125,557.289508892304,554.4019984835355,554.4019984835355,22977731
2023-12-14,563.1047973632812,563.1047973632812,560.2021953150169,562.1372633471931,39409958
2023-12-15,566.0074462890625,566.9749803852832,561.1697758079595,566.0074462890625,54323262
2023-12-18,566.0074462890625,566.0074462890625,558.2671735192976,560.2022417117388,26122277
2023-12-19,566.0074462890625,568.9100485777244,561.1697758079595,568.9100485777244,28254292
2023-12-20,566.0074462890625,567.9425144815037,564.0723780966213,567.9425144815037,38121456
2023-12-21,558.2671508789062,560.2022189928713,556.3320827649412,558.2671508789062,24923414
2023-12-22,563.1047973632812,563.1047973632812,560.2021953150169,563.1047973632812,18690214
2023-12-25,562.1373291015625,566.0074656186129,561.1697949722999,563.1048632308251,9548143
2023-12-26,566.9749755859375,566.9749755859375,563.104839233815,564.0723733218457,16094308
2023-12-27,572.7801513671875,572.7801513671875,566.9749471303579,567.9424811698295,33401336
2023-12-28,573.7477416992188,573.7477416992188,569.8776051616187,572.7802075648187,25514849
2023-12-29,573.7477416992188,573.7477416992188,569.8776051616187,569.8776051616187,18416318
